aardvark,0
aardwolf,1
baboon,2
batEaredFox,3
buffalo,4
bushbuck,5
caracal,6
cheetah,7
civet,8
dikDik,9
eland,10
elephant,11
gazelleGrants,12
gazelleThomsons,13
genet,14
giraffe,15
guineaFowl,16
hare,17
hartebeest,18
hippopotamus,19
honeyBadger,20
human,21
hyenaSpotted,22
hyenaStriped,23
impala,24
jackal,25
koriBustard,26
leopard,27
lionFemale,28
lionMale,29
mongoose,30
ostrich,31
otherBird,32
porcupine,33
reedbuck,34
reptiles,35
rhinoceros,36
rodents,37
secretaryBird,38
serval,39
topi,40
vervetMonkey,41
warthog,42
waterbuck,43
wildcat,44
wildebeest,45
zebra,46
zorilla,47
oxpecker,48
buffCrestedBustard,49
cattleEgret,50
stork,51
superbStarling,52
wattledStarling,53
whiteHeadBuffaloWeaver,54
